,SOC,Price (EUR/kWh),Charge from Grid,Charge from PV,Use Battery,Use PV,Sell PV,Buy from Grid,Normalized Load Profile,Total Profit
2023-01-11 03:00:00+00:00,6.4222912,1.00E-05,4,0,0,0,8.29E-09,48.354979,48.35497866,20464.88218
2023-01-11 04:00:00+00:00,10,4.00E-05,4,0,0,0,8.29E-09,49.10661,49.10661045,20464.88006
2023-01-11 05:00:00+00:00,10,0.00275,0,0,0,0,1.32E-08,58.877824,58.87782376,20464.71814
2023-01-11 06:00:00+00:00,10,0.05788,0,0,0,0,2.24E-08,113.24586,113.2458568,20458.16348
2023-01-11 07:00:00+00:00,10,0.09111,0,0,0,0,3.17E-08,162.85356,162.8535551,20443.32589
2023-01-11 08:00:00+00:00,10,0.12744,0,0,0,0,3.45E-06,167.86443,167.8644337,20421.93359
2023-01-11 09:00:00+00:00,10,0.12974,0,0,0,0,2.36E-05,154.58561,154.5856053,20401.88002
2023-01-11 10:00:00+00:00,8.9442719,0.13171,0,0,0.94427191,0,4.87E-05,145.12284,146.0671117,20382.77076
2023-01-11 11:00:00+00:00,8.9442719,0.13002,0,0,0,0,6.60E-05,148.82309,148.8230949,20363.42738
2023-01-11 12:00:00+00:00,8.9442719,0.11747,0,0,0,0,7.76E-05,164.35682,164.3568187,20344.12815
2023-01-11 13:00:00+00:00,8.9442719,0.11054,0,0,0,0,6.96E-05,162.85356,162.8535551,20326.13328
2023-01-11 14:00:00+00:00,8.9442719,0.11574,0,0,0,0,5.03E-05,145.31548,145.3154799,20309.3195
2023-01-11 15:00:00+00:00,8.9442719,0.1177,0,0,0,0,2.15E-05,131.78611,131.7861076,20293.81043
2023-01-11 16:00:00+00:00,8.9442719,0.1192,0,0,0,0,2.54E-06,132.53774,132.5377394,20278.01218
2023-01-11 17:00:00+00:00,4.472136,0.13239,0,0,4,0,1.32E-08,157.85138,161.8513793,20257.11424
2023-01-11 18:00:00+00:00,0,0.13288,0,0,4,0,1.46E-08,205.20418,209.2041823,20229.84671
2023-01-11 19:00:00+00:00,0,0.1278,0,0,0,0,9.75E-09,235.26075,235.2607511,20199.78038
2023-01-11 20:00:00+00:00,0,0.11456,0,0,0,0,1.02E-08,211.70962,211.7096216,20175.52693
2023-01-11 21:00:00+00:00,0,0.09347,0,0,0,0,1.37E-08,177.3851,177.3851031,20158.94675
2023-01-11 22:00:00+00:00,0,0.09171,0,0,0,0,9.26E-09,146.81874,146.8187435,20145.482
2023-01-11 23:00:00+00:00,0,0.06854,0,0,0,0,1.41E-08,108.73607,108.736066,20138.02923
2023-01-12 00:00:00+00:00,0,0.01988,0,0,0,0,1.07E-08,73.409372,73.40937175,20136.56986
2023-01-12 01:00:00+00:00,0,0.00555,0,0,0,0,1.22E-08,54.368033,54.368033,20136.26811
2023-01-12 02:00:00+00:00,2.8445825,0.00469,3.1803399,0,0,0,9.75E-09,49.607698,49.60769831,20136.02054
2023-01-12 03:00:00+00:00,6.4222912,0.0001,4,0,0,0,1.27E-08,48.354979,48.35497866,20136.01531
2023-01-12 04:00:00+00:00,10,0.00203,4,0,0,0,7.31E-09,49.10661,49.10661045,20135.9075
2023-01-12 05:00:00+00:00,10,0.02494,0,0,0,0,1.51E-08,58.877824,58.87782376,20134.43909
2023-01-12 06:00:00+00:00,10,0.08572,0,0,0,0,1.51E-08,113.24586,113.2458568,20124.73165
2023-01-12 07:00:00+00:00,5.527864,0.11155,0,0,4,0,3.66E-08,158.85356,162.8535551,20107.01154
2023-01-12 08:00:00+00:00,1.0557281,0.10683,0,0,4,0,5.33E-06,163.86443,167.8644337,20089.50644
2023-01-12 09:00:00+00:00,1.0557281,0.09783,0,0,0,0,2.83E-05,154.83615,154.8361493,20074.36165
2023-01-12 10:00:00+00:00,1.7888544,0.08474,0.81966011,0,0,0,5.41E-05,146.06711,146.0671117,20061.91988
2023-01-12 11:00:00+00:00,1.7888544,0.08738,0,0,0,0,6.95E-05,149.07364,149.0736389,20048.90077
2023-01-12 12:00:00+00:00,5.3665631,0.07588,4,0,0,0,7.23E-05,164.35682,164.3568187,20036.13308
2023-01-12 13:00:00+00:00,8.9442719,0.08184,4,0,0,0,6.48E-05,163.1041,163.104099,20022.46376
2023-01-12 14:00:00+00:00,8.9442719,0.0882,0,0,0,0,4.61E-05,145.31548,145.3154799,20009.65155
2023-01-12 15:00:00+00:00,8.9442719,0.09518,0,0,0,0,2.15E-05,131.78611,131.7861076,19997.1103
2023-01-12 16:00:00+00:00,8.9442719,0.09908,0,0,0,0,1.59E-06,132.53774,132.5377394,19983.97862
2023-01-12 17:00:00+00:00,4.472136,0.11201,0,0,4,0,1.90E-08,157.85138,161.8513793,19966.29769
2023-01-12 18:00:00+00:00,0,0.11949,0,0,4,0,1.66E-08,205.20418,209.2041823,19941.77784
2023-01-12 19:00:00+00:00,0,0.10079,0,0,0,0,8.78E-09,235.26075,235.2607511,19918.06591
2023-01-12 20:00:00+00:00,0,0.09935,0,0,0,0,1.27E-08,211.70962,211.7096216,19897.03256
2023-01-12 21:00:00+00:00,0,0.08477,0,0,0,0,9.75E-09,177.3851,177.3851031,19881.99563
2023-01-12 22:00:00+00:00,0,0.07043,0,0,0,0,6.83E-09,146.81874,146.8187435,19871.65519
2023-01-12 23:00:00+00:00,0,0.03957,0,0,0,0,1.07E-08,108.73607,108.736066,19867.3525
2023-01-13 00:00:00+00:00,0,0.03264,0,0,0,0,1.46E-08,73.409372,73.40937175,19864.95642
2023-01-13 01:00:00+00:00,0,0.01699,0,0,0,0,1.02E-08,54.368033,54.368033,19864.03271
2023-01-13 02:00:00+00:00,2.8445825,0.009,3.1803399,0,0,0,9.75E-09,49.607698,49.60769831,19863.55762
2023-01-13 03:00:00+00:00,6.4222912,0.00202,4,0,0,0,9.75E-09,48.354979,48.35497866,19863.45186
2023-01-13 04:00:00+00:00,10,0.00261,4,0,0,0,8.78E-09,49.10661,49.10661045,19863.31325
2023-01-13 05:00:00+00:00,10,0.02526,0,0,0,0,2.24E-08,58.877824,58.87782376,19861.826
2023-01-13 06:00:00+00:00,10,0.05474,0,0,0,0,1.56E-08,113.24586,113.2458568,19855.62693
2023-01-13 07:00:00+00:00,10,0.08788,0,0,0,0,2.24E-08,162.85356,162.8535551,19841.31536
2023-01-13 08:00:00+00:00,5.527864,0.10595,0,0,4,0,3.78E-06,163.86443,167.8644337,19823.9543
2023-01-13 09:00:00+00:00,1.0557281,0.10064,0,0,4,0,3.42E-05,151.08669,155.0866932,19808.75236
2023-01-13 10:00:00+00:00,1.0557281,0.09485,0,0,0,0,8.09E-05,146.06711,146.0671117,19794.90598
2023-01-13 11:00:00+00:00,1.0557281,0.08493,0,0,0,0,0.000127308,149.07364,149.0736389,19782.25788
2023-01-13 12:00:00+00:00,2.8445825,0.07653,2,0,0,0,0.000151112,164.60736,164.6073626,19769.52253
2023-01-13 13:00:00+00:00,6.4222912,0.07024,4,0,0,0,0.000141659,163.1041,163.104099,19757.79931
2023-01-13 14:00:00+00:00,10,0.07355,4,0,0,0,0.000104511,145.31548,145.3154799,19746.8276
2023-01-13 15:00:00+00:00,10,0.07985,0,0,0,0,4.71E-05,132.2872,132.2871955,19736.26919
2023-01-13 16:00:00+00:00,10,0.08531,0,0,0,0,5.17E-06,132.53774,132.5377394,19724.96291
2023-01-13 17:00:00+00:00,5.527864,0.0969,0,0,4,0,4.44E-08,158.10192,162.1019233,19709.64284
2023-01-13 18:00:00+00:00,1.0557281,0.09697,0,0,4,0,5.22E-08,205.20418,209.2041823,19689.74419
2023-01-13 19:00:00+00:00,0,0.09591,0,0,0.94427191,0,3.12E-08,234.31648,235.2607511,19667.2709
2023-01-13 20:00:00+00:00,0,0.08494,0,0,0,0,6.34E-09,211.70962,211.7096216,19649.28829
2023-01-13 21:00:00+00:00,0,0.07689,0,0,0,0,9.75E-09,177.3851,177.3851031,19635.64915
2023-01-13 22:00:00+00:00,0,0.07651,0,0,0,0,8.78E-09,146.81874,146.8187435,19624.41605
2023-01-13 23:00:00+00:00,0,0.0683,0,0,0,0,1.12E-08,108.73607,108.736066,19616.98938
2023-01-14 00:00:00+00:00,3.5777088,0.02568,4,0,0,0,1.12E-08,73.409372,73.40937175,19615.0015
2023-01-14 01:00:00+00:00,7.1554175,0.03462,4,0,0,0,1.85E-08,54.368033,54.368033,19612.9808
2023-01-14 02:00:00+00:00,7.1554175,0.0447,0,0,0,0,1.17E-08,49.858242,49.85824224,19610.75214
2023-01-14 03:00:00+00:00,7.1554175,0.04123,0,0,0,0,1.07E-08,48.605523,48.60552259,19608.74814
2023-01-14 04:00:00+00:00,7.1554175,0.0407,0,0,0,0,2.10E-08,49.10661,49.10661045,19606.7495
2023-01-14 05:00:00+00:00,10,0.04068,3.1803399,0,0,0,1.41E-08,58.877824,58.87782376,19604.22498
2023-01-14 06:00:00+00:00,10,0.0451,0,0,0,0,1.85E-08,113.24586,113.2458568,19599.11759
2023-01-14 07:00:00+00:00,8.9442719,0.05314,0,0,0.94427191,0,3.51E-08,161.90928,162.8535551,19590.51373
2023-01-14 08:00:00+00:00,8.9442719,0.05234,0,0,0,0,1.28E-05,167.86443,167.8644337,19581.72899
2023-01-14 09:00:00+00:00,4.472136,0.05416,0,0,4,0,7.03E-05,151.33724,155.3372371,19573.53959
2023-01-14 10:00:00+00:00,4.472136,0.05047,0,0,0,0,0.00011913,146.06711,146.0671117,19566.1795
2023-01-14 11:00:00+00:00,0,0.05501,0,0,4,0,0.000125246,145.07364,149.0736389,19558.21152
2023-01-14 12:00:00+00:00,0,0.04891,0,0,0,0,0.000110524,164.60736,164.6073626,19550.17163
2023-01-14 13:00:00+00:00,0,0.02525,0,0,0,0,7.69E-05,163.1041,163.104099,19546.06094
2023-01-14 14:00:00+00:00,0,0.01342,0,0,0,0,4.57E-05,145.31548,145.3154799,19544.11538
2023-01-14 15:00:00+00:00,0.89442719,0.00905,1,0,0,0,1.80E-05,132.2872,132.2871955,19542.91093
2023-01-14 16:00:00+00:00,4.472136,0.00904,4,0,0,0,1.61E-06,132.53774,132.5377394,19541.67679
2023-01-14 17:00:00+00:00,4.472136,0.01104,0,0,0,0,1.76E-08,162.10192,162.1019233,19539.88718
2023-01-14 18:00:00+00:00,0,0.01369,0,0,4,0,1.51E-08,205.20418,209.2041823,19537.07794
2023-01-14 19:00:00+00:00,3.5777088,0.00684,4,0,0,0,9.26E-09,235.26075,235.2607511,19535.4414
2023-01-14 20:00:00+00:00,3.5777088,0.00903,0,0,0,0,9.26E-09,211.96017,211.9601655,19533.5274
2023-01-14 21:00:00+00:00,0,0.00907,0,0,3.2,0,5.85E-09,174.1851,177.3851031,19531.94754
2023-01-14 22:00:00+00:00,0,0.0059,0,0,0,0,9.75E-09,146.81874,146.8187435,19531.08131
2023-01-14 23:00:00+00:00,0,0.00519,0,0,0,0,1.12E-08,108.73607,108.736066,19530.51697
2023-01-15 00:00:00+00:00,0,0.00394,0,0,0,0,1.95E-08,84.683849,84.68384864,19530.18332
2023-01-15 01:00:00+00:00,3.5777088,0.00171,4,0,0,0,1.22E-08,66.644686,66.64468561,19530.06252
2023-01-15 02:00:00+00:00,0,0.0041,0,0,3.2,0,1.27E-08,49.664769,52.86476941,19529.85889
2023-01-15 03:00:00+00:00,3.5777088,0.00265,4,0,0,0,1.12E-08,50.108786,50.10878617,19529.7155
2023-01-15 04:00:00+00:00,7.1554175,0.00287,4,0,0,0,8.78E-09,48.354979,48.35497866,19529.56525
2023-01-15 05:00:00+00:00,2.8445825,0.00401,0,0,3.8557281,0,1.12E-08,46.503602,50.35933011,19529.37877
2023-01-15 06:00:00+00:00,6.4222912,0.00158,4,0,0,0,1.51E-08,66.644686,66.64468561,19529.26715
2023-01-15 07:00:00+00:00,10,0.00174,4,0,0,0,1.46E-08,103.2241,103.2240995,19529.08058
2023-01-15 08:00:00+00:00,5.527864,0.00908,0,0,4,0,2.16E-06,146.82745,150.8274464,19527.74761
2023-01-15 09:00:00+00:00,1.0557281,0.01031,0,0,4,0,1.92E-05,174.38728,178.3872788,19525.95159
2023-01-15 10:00:00+00:00,0,0.00901,0,0,0.94427191,0,5.36E-05,185.20987,186.1541406,19524.2882
2023-01-15 11:00:00+00:00,0,0.00803,0,0,0,0,8.33E-05,195.17372,195.1737222,19522.72929
2023-01-15 12:00:00+00:00,0,0.00676,0,0,0,0,9.95E-05,209.70527,209.7052701,19521.32163
2023-01-15 13:00:00+00:00,2.8445825,0.00042,3.1803399,0,0,0,9.98E-05,208.95364,208.9536383,19521.24251
2023-01-15 14:00:00+00:00,6.4222912,0.00029,4,0,0,0,7.72E-05,193.41991,193.4199146,19521.19298
2023-01-15 15:00:00+00:00,10,0.00032,4,0,0,0,3.81E-05,180.89272,180.8927181,19521.13762
2023-01-15 16:00:00+00:00,10,0.00046,0,0,0,0,4.99E-06,182.14544,182.1454377,19521.05434
2023-01-15 17:00:00+00:00,10,0.00125,0,0,0,0,1.95E-08,227.24335,227.2433453,19520.77028
2023-01-15 18:00:00+00:00,5.527864,0.02695,0,0,4,0,1.27E-08,259.82276,263.8227592,19513.76806
2023-01-15 19:00:00+00:00,2.8445825,0.02527,0,0,2.4,0,1.41E-08,262.17439,264.574391,19507.14292
2023-01-15 20:00:00+00:00,6.4222912,0.01217,4,0,0,0,1.22E-08,216.46996,216.4699563,19504.4598
2023-01-15 21:00:00+00:00,10,0.01969,4,0,0,0,1.12E-08,168.86661,168.8666094,19501.05606
2023-01-15 22:00:00+00:00,10,0.03214,0,0,0,0,1.32E-08,154.33506,154.3350614,19496.09573
2023-01-15 23:00:00+00:00,10,0.03747,0,0,0,0,1.22E-08,131.03448,131.0344758,19491.18587
2023-01-16 00:00:00+00:00,10,0.06001,0,0,0,0,1.12E-08,98.463765,98.46376483,19485.27706
2023-01-16 01:00:00+00:00,10,0.06001,0,0,0,0,1.07E-08,70.903932,70.90393244,19481.02212
2023-01-16 02:00:00+00:00,10,0.06272,0,0,0,0,1.76E-08,56.622928,56.62292838,19477.47073
2023-01-16 03:00:00+00:00,10,0.0561,0,0,0,0,1.32E-08,51.61205,51.61204976,19474.57529
2023-01-16 04:00:00+00:00,10,0.0633,0,0,0,0,1.76E-08,48.605523,48.60552259,19471.49856
2023-01-16 05:00:00+00:00,10,0.087,0,0,0,0,1.51E-08,48.605523,48.60552259,19467.26989
2023-01-16 06:00:00+00:00,10,0.15463,0,0,0,0,2.10E-08,51.61205,51.61204976,19459.28912
2023-01-16 07:00:00+00:00,5.527864,0.17511,0,0,4,0,7.17E-08,58.886527,62.88652665,19448.9775
2023-01-16 08:00:00+00:00,1.0557281,0.18599,0,0,4,0,1.86E-05,107.49205,111.4920492,19428.98691
2023-01-16 09:00:00+00:00,1.0557281,0.17,0,0,0,0,9.07E-05,174.37858,174.3785759,19399.35162
2023-01-16 10:00:00+00:00,1.0557281,0.1502,0,0,0,0,0.00016932,219.22594,219.2259395,19366.44082
2023-01-16 11:00:00+00:00,1.0557281,0.15089,0,0,0,0,0.000216323,255.55481,255.5548095,19327.90179
2023-01-16 12:00:00+00:00,1.0557281,0.14704,0,0,0,0,0.000207621,260.31514,260.3151442,19289.64581
2023-01-16 13:00:00+00:00,1.0557281,0.14087,0,0,0,0,0.000158524,217.97322,217.9732199,19258.95577
2023-01-16 14:00:00+00:00,1.0557281,0.14124,0,0,0,0,9.08E-05,171.62259,171.6225926,19234.72488
2023-01-16 15:00:00+00:00,1.0557281,0.14569,0,0,0,0,3.49E-05,146.5682,146.5681996,19213.37485
2023-01-16 16:00:00+00:00,1.0557281,0.15081,0,0,0,0,4.19E-06,134.29155,134.2915469,19193.12276
2023-01-16 17:00:00+00:00,1.0557281,0.16679,0,0,0,0,6.09E-08,158.34376,158.3437643,19166.71261
2023-01-16 18:00:00+00:00,0,0.17372,0,0,0.94427191,0,8.29E-09,196.2338,197.1780736,19132.62288
2023-01-16 19:00:00+00:00,0,0.1505,0,0,0,0,8.78E-09,222.23247,222.2324667,19099.17689
2023-01-16 20:00:00+00:00,0,0.13697,0,0,0,0,1.02E-08,201.68786,201.6878644,19071.55171
2023-01-16 21:00:00+00:00,0,0.12774,0,0,0,0,1.95E-08,170.62042,170.6204169,19049.75666
2023-01-16 22:00:00+00:00,0,0.12324,0,0,0,0,1.32E-08,144.56385,144.5638481,19031.94061
2023-01-16 23:00:00+00:00,0,0.1094,0,0,0,0,1.22E-08,106.48117,106.4811706,19020.29157
2023-01-17 00:00:00+00:00,0,0.09824,0,0,0,0,2.73E-08,73.409372,73.40937175,19013.07984
2023-01-17 01:00:00+00:00,0,0.09461,0,0,0,0,3.56E-08,54.368033,54.368033,19007.93608
2023-01-17 02:00:00+00:00,2.8445825,0.09191,3.1803399,0,0,0,2.78E-08,49.858242,49.85824224,19003.06131
2023-01-17 03:00:00+00:00,6.4222912,0.08951,4,0,0,0,2.88E-08,48.605523,48.60552259,18998.35259
2023-01-17 04:00:00+00:00,10,0.09177,4,0,0,0,3.27E-08,49.10661,49.10661045,18993.479
2023-01-17 05:00:00+00:00,10,0.1,0,0,0,0,3.27E-08,58.877824,58.87782376,18987.59122
2023-01-17 06:00:00+00:00,10,0.11696,0,0,0,0,3.41E-08,113.24586,113.2458568,18974.34599
2023-01-17 07:00:00+00:00,10,0.1408,0,0,0,0,6.58E-08,163.1041,163.104099,18951.38094
2023-01-17 08:00:00+00:00,6.4222912,0.15196,0,0,3.2,0,1.39E-05,164.66443,167.8644337,18926.35992
2023-01-17 09:00:00+00:00,6.4222912,0.1361,0,0,0,0,8.09E-05,155.58778,155.5877811,18905.19252
2023-01-17 10:00:00+00:00,6.4222912,0.12617,0,0,0,0,0.000170674,146.06711,146.0671117,18886.7803
2023-01-17 11:00:00+00:00,6.4222912,0.12275,0,0,0,0,0.000235326,149.07364,149.0736389,18868.50504
2023-01-17 12:00:00+00:00,10,0.11607,4,0,0,0,0.000245987,164.60736,164.6073626,18848.95938
2023-01-17 13:00:00+00:00,10,0.12956,0,0,0,0,0.000208334,163.35464,163.3546429,18827.81599
2023-01-17 14:00:00+00:00,10,0.14605,0,0,0,0,0.000141088,145.31548,145.3154799,18806.60677
2023-01-17 15:00:00+00:00,10,0.16385,0,0,0,0,6.15E-05,132.2872,132.2871955,18784.93766
2023-01-17 16:00:00+00:00,5.527864,0.18005,0,0,4,0,6.66E-06,128.53774,132.5377394,18761.79511
2023-01-17 17:00:00+00:00,1.0557281,0.18883,0,0,4,0,3.46E-08,158.10192,162.1019233,18731.94072
2023-01-17 18:00:00+00:00,0,0.1769,0,0,0.94427191,0,5.46E-08,208.51045,209.4547262,18695.05523
2023-01-17 19:00:00+00:00,0,0.17556,0,0,0,0,3.07E-08,235.5113,235.511295,18653.70887
2023-01-17 20:00:00+00:00,0,0.15402,0,0,0,0,3.02E-08,211.96017,211.9601655,18621.06277
2023-01-17 21:00:00+00:00,0,0.14626,0,0,0,0,3.22E-08,177.3851,177.3851031,18595.11843
2023-01-17 22:00:00+00:00,0,0.13994,0,0,0,0,3.32E-08,146.81874,146.8187435,18574.57262
2023-01-17 23:00:00+00:00,0,0.12773,0,0,0,0,2.83E-08,108.73607,108.736066,18560.68376
2023-01-18 00:00:00+00:00,3.5777088,0.12285,4,0,0,0,1.22E-08,73.409372,73.40937175,18551.17402
2023-01-18 01:00:00+00:00,3.5777088,0.12468,0,0,0,0,1.80E-08,54.368033,54.368033,18544.39542
2023-01-18 02:00:00+00:00,3.5777088,0.12464,0,0,0,0,9.26E-09,49.858242,49.85824224,18538.18108
2023-01-18 03:00:00+00:00,6.4222912,0.12287,3.1803399,0,0,0,1.22E-08,48.605523,48.60552259,18531.81816
2023-01-18 04:00:00+00:00,10,0.11991,4,0,0,0,7.80E-09,49.10661,49.10661045,18525.45014
2023-01-18 05:00:00+00:00,10,0.1266,0,0,0,0,1.27E-08,58.877824,58.87782376,18517.99621
2023-01-18 06:00:00+00:00,10,0.15272,0,0,0,0,2.15E-08,113.24586,113.2458568,18500.70131
2023-01-18 07:00:00+00:00,8.9442719,0.17169,0,0,0.94427191,0,2.83E-08,162.15983,163.104099,18472.86009
2023-01-18 08:00:00+00:00,4.472136,0.18867,0,0,4,0,3.66E-06,163.86443,167.8644337,18441.94415
2023-01-18 09:00:00+00:00,0,0.18311,0,0,4,0,3.07E-05,151.58778,155.5877811,18414.18998
2023-01-18 10:00:00+00:00,0,0.16125,0,0,0,0,7.76E-05,146.06711,146.0671117,18390.64442
2023-01-18 11:00:00+00:00,0,0.15245,0,0,0,0,0.000114217,149.07364,149.0736389,18367.92957
2023-01-18 12:00:00+00:00,0,0.14087,0,0,0,0,0.000135278,164.60736,164.6073626,18344.75485
2023-01-18 13:00:00+00:00,0,0.14124,0,0,0,0,0.000131433,163.35464,163.3546429,18321.69579
2023-01-18 14:00:00+00:00,0,0.14233,0,0,0,0,0.000100039,145.31548,145.3154799,18301.02304
2023-01-18 15:00:00+00:00,0,0.15269,0,0,0,0,4.71E-05,132.2872,132.2871955,18280.82882
2023-01-18 16:00:00+00:00,0,0.15381,0,0,0,0,6.70E-06,132.53774,132.5377394,18260.44386
2023-01-18 17:00:00+00:00,0,0.16464,0,0,0,0,2.93E-08,162.10192,162.1019233,18233.7554
2023-01-18 18:00:00+00:00,0,0.15896,0,0,0,0,1.66E-08,209.45473,209.4547262,18200.46048
2023-01-18 19:00:00+00:00,0,0.13355,0,0,0,0,9.75E-09,235.5113,235.511295,18169.00795
2023-01-18 20:00:00+00:00,0,0.13748,0,0,0,0,2.00E-08,211.96017,211.9601655,18139.86767
2023-01-18 21:00:00+00:00,0,0.13147,0,0,0,0,1.17E-08,177.3851,177.3851031,18116.54685
2023-01-18 22:00:00+00:00,0,0.12899,0,0,0,0,1.27E-08,146.81874,146.8187435,18097.6087
2023-01-18 23:00:00+00:00,0,0.11268,0,0,0,0,1.32E-08,108.73607,108.736066,18085.35632
2023-01-19 00:00:00+00:00,0,0.11153,0,0,0,0,4.58E-08,73.409372,73.40937175,18077.16898
2023-01-19 01:00:00+00:00,0,0.10698,0,0,0,0,4.92E-08,54.368033,54.368033,18071.35269
2023-01-19 02:00:00+00:00,2.8445825,0.10497,3.1803399,0,0,0,2.44E-08,49.858242,49.85824224,18065.78523
2023-01-19 03:00:00+00:00,6.4222912,0.10172,4,0,0,0,2.97E-08,48.605523,48.60552259,18060.4342
2023-01-19 04:00:00+00:00,10,0.09914,4,0,0,0,2.44E-08,49.10661,49.10661045,18055.16922
2023-01-19 05:00:00+00:00,10,0.11095,0,0,0,0,3.07E-08,58.877824,58.87782376,18048.63672
2023-01-19 06:00:00+00:00,10,0.11822,0,0,0,0,3.02E-08,113.24586,113.2458568,18035.2488
2023-01-19 07:00:00+00:00,10,0.14962,0,0,0,0,4.92E-08,162.85356,162.8535551,18010.88266
2023-01-19 08:00:00+00:00,10,0.15993,0,0,0,0,6.11E-06,167.86443,167.8644337,17984.03671
2023-01-19 09:00:00+00:00,10,0.15588,0,0,0,0,4.16E-05,155.33724,155.3372371,17959.8269
2023-01-19 10:00:00+00:00,10,0.15481,0,0,0,0,9.85E-05,146.06711,146.0671117,17937.2241
2023-01-19 11:00:00+00:00,10,0.13863,0,0,0,0,0.000140579,149.07364,149.0736389,17916.57208
2023-01-19 12:00:00+00:00,10,0.15007,0,0,0,0,0.000156637,164.60736,164.6073626,17891.88511
2023-01-19 13:00:00+00:00,10,0.15487,0,0,0,0,0.000128633,163.35464,163.3546429,17866.59924
2023-01-19 14:00:00+00:00,10,0.16049,0,0,0,0,8.18E-05,145.31548,145.3154799,17843.28574
2023-01-19 15:00:00+00:00,10,0.1791,0,0,0,0,3.72E-05,132.2872,132.2871955,17819.59682
2023-01-19 16:00:00+00:00,8.9442719,0.18629,0,0,0.94427191,0,5.69E-06,131.59347,132.5377394,17795.08284
2023-01-19 17:00:00+00:00,4.472136,0.19873,0,0,4,0,4.14E-08,158.10192,162.1019233,17763.66325
2023-01-19 18:00:00+00:00,0,0.19757,0,0,4,0,4.29E-08,205.45473,209.4547262,17723.07157
2023-01-19 19:00:00+00:00,0,0.18629,0,0,0,0,2.05E-08,235.5113,235.511295,17679.19817
2023-01-19 20:00:00+00:00,0,0.16993,0,0,0,0,2.15E-08,211.96017,211.9601655,17643.17978
2023-01-19 21:00:00+00:00,0,0.15977,0,0,0,0,2.49E-08,177.3851,177.3851031,17614.83896
2023-01-19 22:00:00+00:00,0,0.16214,0,0,0,0,2.83E-08,146.81874,146.8187435,17591.03378
2023-01-19 23:00:00+00:00,3.5777088,0.1395,4,0,0,0,2.63E-08,108.73607,108.736066,17575.3071
2023-01-20 00:00:00+00:00,3.5777088,0.14689,0,0,0,0,4.14E-08,73.409372,73.40937175,17564.524
2023-01-20 01:00:00+00:00,3.5777088,0.1445,0,0,0,0,4.92E-08,54.368033,54.368033,17556.66782
2023-01-20 02:00:00+00:00,7.1554175,0.14244,4,0,0,0,4.24E-08,49.858242,49.85824224,17548.99626
2023-01-20 03:00:00+00:00,10,0.1428,3.1803399,0,0,0,4.10E-08,48.354979,48.35497866,17541.63702
2023-01-20 04:00:00+00:00,10,0.14498,0,0,0,0,4.34E-08,49.10661,49.10661045,17534.51755
2023-01-20 05:00:00+00:00,10,0.1505,0,0,0,0,4.97E-08,58.877824,58.87782376,17525.65644
2023-01-20 06:00:00+00:00,10,0.17601,0,0,0,0,4.78E-08,113.24586,113.2458568,17505.72404
2023-01-20 07:00:00+00:00,10,0.20807,0,0,0,0,6.34E-08,162.85356,162.8535551,17471.83911
2023-01-20 08:00:00+00:00,5.527864,0.23506,0,0,4,0,4.23E-06,163.86443,167.8644337,17433.32156
2023-01-20 09:00:00+00:00,1.0557281,0.2217,0,0,4,0,2.76E-05,151.33724,155.3372371,17399.77285
2023-01-20 10:00:00+00:00,0,0.20977,0,0,0.94427191,0,6.07E-05,145.12284,146.0671117,17369.3365
2023-01-20 11:00:00+00:00,0,0.20152,0,0,0,0,8.94E-05,149.07364,149.0736389,17339.30412
2023-01-20 12:00:00+00:00,0,0.18926,0,0,0,0,0.000103231,164.60736,164.6073626,17308.16086
2023-01-20 13:00:00+00:00,0,0.18163,0,0,0,0,9.39E-05,163.1041,163.104099,17278.54565
2023-01-20 14:00:00+00:00,0,0.18236,0,0,0,0,6.55E-05,145.31548,145.3154799,17252.05246
2023-01-20 15:00:00+00:00,0,0.192,0,0,0,0,3.04E-05,132.2872,132.2871955,17226.65637
2023-01-20 16:00:00+00:00,0,0.2,0,0,0,0,4.99E-06,132.53774,132.5377394,17200.14932
2023-01-20 17:00:00+00:00,0,0.20822,0,0,0,0,6.68E-08,162.10192,162.1019233,17166.39646
2023-01-20 18:00:00+00:00,0,0.2084,0,0,0,0,5.85E-08,209.20418,209.2041823,17122.79832
2023-01-20 19:00:00+00:00,0,0.197,0,0,0,0,5.51E-08,235.26075,235.2607511,17076.45195
2023-01-20 20:00:00+00:00,0,0.1757,0,0,0,0,4.83E-08,211.70962,211.7096216,17039.25458
2023-01-20 21:00:00+00:00,0,0.16637,0,0,0,0,5.56E-08,177.3851,177.3851031,17009.74303
2023-01-20 22:00:00+00:00,0,0.1631,0,0,0,0,4.24E-08,146.81874,146.8187435,16985.79689
2023-01-20 23:00:00+00:00,0,0.14755,0,0,0,0,4.39E-08,108.73607,108.736066,16969.75289
2023-01-21 00:00:00+00:00,0,0.14413,0,0,0,0,4.05E-08,73.409372,73.40937175,16959.1724
2023-01-21 01:00:00+00:00,0,0.14006,0,0,0,0,3.75E-08,54.368033,54.368033,16951.55762
2023-01-21 02:00:00+00:00,0,0.14019,0,0,0,0,3.90E-08,49.607698,49.60769831,16944.60312
2023-01-21 03:00:00+00:00,0,0.13374,0,0,0,0,3.66E-08,48.354979,48.35497866,16938.13613
